Insert-Atom,Pt-Fold,Melting-point1,Melting-point2,Melting-point-Average,Density1,Density2,Density-Average,Ionization-energy1,Ionization-energy2,Ionization-energy-Average,Atomic-mass1,Atomic-mass2,Atomic-mass-Average,ID-Average,ID-1,ID-2,Radius-1,Radius-2,Radius-Average,Electronegativity-1,Electronegativity-2,Electronegativity-ave,Energy-slab,Force-1,Force-2,magnetization-1,magnetization-2,Distance,E-fermi,Formation-Energy,Work-function,p-center,d-center,mag,Bader-1,Bader-2,*O,*OH,delta G
Cu-Os,1,1085,3033,2059,8.92,22.61,15.765,7.7,8.4,8.05,63.5,190.2,126.85,52.5,29,76,1.28,1.35,1.315,1.9,2.2,2.05,-191.21107,0.0113683,0.0265477,0.025,0.111,2.739444212,3.4252,-14.58165969,5.481,0.487,-2.254,9.1312,0.557069,-0.436093,-4.0339976,-2.8620042,0.9497481
Cu-Ir,1,1085,2466,1775.5,8.92,22.65,15.785,7.7,8.9,8.3,63.5,192.2,127.85,53,29,77,1.28,1.36,1.32,1.9,2.2,2.05,-189.16237,0.0081777,-0.0107037,0.015,0.153,2.739518702,3.4114,-13.88421369,5.562,0.535,-2.185,9.6326,0.429643,0.159451,-4.5098176,-2.1709742,1.6926763
Zn-Ru,1,419.5,2334,1376.75,7.14,12.37,9.755,9.3,7.3,8.3,65.4,101,83.2,37,30,44,1.34,1.34,1.34,1.65,2.2,1.925,-186.77121,0.014424,0.025469,-0.006,0.112,2.739958739,3.4298,-11.22052682,5.447,1.599,-2.115,11.6865,0.300882,-0.14599,-4.7685976,-3.3247942,0.7941153
Zn-Rh,1,419.5,1964,1191.75,7.14,12.45,9.795,9.3,7.4,8.35,65.4,102.9,84.15,37.5,30,45,1.34,1.34,1.34,1.65,2.28,1.965,-185.75732,0.0171423,0.0020203,-0.009,0.16,2.740465708,3.405,-11.03076412,5.529,1.629,-2.032,15.0543,0.271054,0.016421,-4.3437976,-2.8298342,0.8576943
Zn-Pd,1,419.5,1555,987.25,7.14,12.02,9.58,9.3,8.3,8.8,65.4,106.4,85.9,38,30,46,1.34,1.37,1.355,1.65,2.2,1.925,-184.35289,0.0086843,0.0212073,-0.001,0.187,2.740942421,3.3427,-9.41235522,5.589,0.606,-2.064,9.1069,0.24581,0.122375,-3.4539576,-2.3441742,1.1257951
Zn-Os,1,419.5,3033,1726.25,7.14,22.61,14.875,9.3,8.4,8.85,65.4,190.2,127.8,53,30,76,1.34,1.35,1.345,1.65,2.2,1.925,-189.30359,0.017308,0.028371,-0.007,0.095,2.739798632,3.3932,-12.90869522,5.429,0.381,-2.286,8.819,0.338479,-0.394473,-4.4440676,-2.8860042,0.9206233
Zn-Ir,1,419.5,2466,1442.75,7.14,22.65,14.895,9.3,8.9,9.1,65.4,192.2,128.8,53.5,30,77,1.34,1.36,1.35,1.65,2.2,1.925,-187.34926,0.0220297,-0.0222657,-0.007,0.144,2.739999203,3.372,-12.30561922,5.514,0.405,-2.216,6.4912,0.14493,-0.164778,-4.3101276,-2.1343242,1.5257873
Ru-Rh,1,2334,1964,2149,12.37,12.45,12.41,7.3,7.4,7.35,101,102.9,101.95,44.5,44,45,1.34,1.34,1.34,2.2,2.28,2.24,-192.16222,0.015766,0.0514263,-0.303,0.165,2.739823491,3.5995,-15.3657233,5.588,1.46,-2.187,14.5376,-0.08719,0.072829,-3.8404276,-3.0184242,0.6639531
Ru-Pd,1,2334,1555,1944.5,12.37,12.02,12.195,7.3,8.3,7.8,101,106.4,103.7,45,44,46,1.34,1.37,1.355,2.2,2.2,2.2,-190.1161,-0.0209633,0.0166403,0.422,0.187,2.739477751,3.5621,-13.1056244,5.584,1.778,-2.058,12.9798,-0.108337,0.179783,-4.3859776,-2.9850042,0.7558453
Ru-Os,1,2334,3033,2683.5,12.37,22.61,17.49,7.3,8.4,7.85,101,190.2,145.6,60,44,76,1.34,1.35,1.345,2.2,2.2,2.2,-195.75119,0.0026707,0.0146953,-0.25,0.098,2.739282009,3.5647,-17.2863544,5.446,0.234,-2.367,11.3213,-0.011379,-0.33486,-4.3955576,-3.5536442,0.8597293
Ru-Ir,1,2334,2466,2400,12.37,22.65,17.51,7.3,8.9,8.1,101,192.2,146.6,60.5,44,77,1.34,1.36,1.35,2.2,2.2,2.2,-193.64251,0.025126,0.0016307,-0.277,0.138,2.739427039,3.5821,-16.5289284,5.547,0.274,-2.328,14.3674,-0.144616,0.044927,-4.8206576,-2.0111842,2.1649773
Rh-Pd,1,1964,1555,1759.5,12.45,12.02,12.235,7.4,8.3,7.85,102.9,106.4,104.65,45.5,45,46,1.34,1.37,1.355,2.28,2.2,2.24,-188.67047,-0.0518247,0.0112883,0.413,0.267,2.739685041,3.5131,-12.4841217,5.669,1.867,-1.966,10.9627,0.062229,0.155177,-3.7167176,-2.5227342,0.9767711
Rh-Os,1,1964,3033,2498.5,12.45,22.61,17.53,7.4,8.4,7.9,102.9,190.2,146.55,60.5,45,76,1.34,1.35,1.345,2.28,2.2,2.24,-194.52503,-0.0020363,0.0067593,0.18,0.121,2.739297388,3.5494,-16.8843217,5.534,0.231,-2.334,14.7622,0.157761,-0.370516,-3.8369176,-2.3838942,0.8095273
Rh-Ir,1,1964,2466,2215,12.45,22.65,17.55,7.4,8.9,8.15,102.9,192.2,147.55,61,45,77,1.34,1.36,1.35,2.28,2.2,2.24,-192.13242,-0.0545867,-0.016099,0.176,0.156,2.739399394,3.5254,-15.8429657,5.631,1.703,-2.106,12.5273,0.178287,0.10671,-3.6526276,-3.1084142,0.8568771
Pd-Os,1,1555,3033,2294,12.02,22.61,17.315,8.3,8.4,8.35,106.4,190.2,148.3,61,46,76,1.37,1.35,1.36,2.2,2.2,2.2,-192.0693,0.0148717,0.0194823,0.081,0.109,2.73935358,3.4987,-14.2146128,5.552,0.598,-2.206,6.0304,0.259888,-0.397381,-4.3249776,-2.8844042,0.7850713
Pd-Ir,1,1555,2466,2010.5,12.02,22.65,17.335,8.3,8.9,8.6,106.4,192.2,149.3,61.5,46,77,1.37,1.36,1.365,2.2,2.2,2.2,-189.79565,0.0088233,-0.0362443,0.13,0.187,2.739325653,3.4796,-13.2922168,5.645,0.658,-2.139,9.7617,0.238089,-0.040258,-4.8694876,-2.8859542,1.3233443
Os-Ir,1,3033,2466,2749.5,22.61,22.65,22.63,8.4,8.9,8.65,190.2,192.2,191.2,76.5,76,77,1.35,1.36,1.355,2.2,2.2,2.2,-195.86644,-0.003615,0.0069053,-0.159,0.137,2.740293751,3.5321,-17.9086468,5.532,0.363,-2.349,9.2604,-0.275041,0.035576,-4.2330376,-2.9056642,0.6825383
Sc-Ti,1,1541,1668,1604.5,2.99,4.51,3.75,6.5,6.8,6.65,44.9,47.9,46.4,21.5,21,22,1.62,1.47,1.545,1.36,1.54,1.45,-195.85761,0.0375893,0.0421823,-0.056,0.081,2.73931088,3.5795,-18.3964503,5.356,0.106,-2.357,13.7755,-0.310927,-0.228513,-3.8822176,-2.9034342,0.3348333
Sc-V,1,1541,1910,1725.5,2.99,6.11,4.55,6.5,6.7,6.6,44.9,50.9,47.9,22,21,23,1.62,1.34,1.48,1.36,1.63,1.495,-195.90194,0.0433143,0.0658607,0.055,0.075,2.739434922,3.53,-17.5490334,5.405,1.264,-2.195,12.4059,-0.335025,-0.062069,-4.0775276,-2.9457642,0.4850903
Sc-Cr,1,1541,1970,1755.5,2.99,7.14,5.065,6.5,7.4,6.95,44.9,52,48.45,22.5,21,24,1.62,1.28,1.45,1.36,1.66,1.51,-195.09925,0.018743,0.0475113,0.024,0.101,2.741176197,3.5048,-14.7203164,5.364,0.121,-2.323,14.5363,-0.365245,0.072235,-4.5560076,-3.1352842,0.7789693
Sc-Mn,1,1541,1246,1393.5,2.99,7.47,5.23,6.5,7.9,7.2,44.9,54.9,49.9,23,21,25,1.62,1.27,1.445,1.36,1.55,1.455,-195.89623,0.0438867,0.015287,-0.049,0.196,2.739532326,3.492,-15.8095814,5.353,1.325,-2.123,18.7596,-0.387082,0.133163,-3.2863876,-2.3268442,1.2193821
Sc-Fe,1,1541,1538,1539.5,2.99,7.87,5.43,6.5,7.8,7.15,44.9,55.8,50.35,23.5,21,26,1.62,1.26,1.44,1.36,1.83,1.595,-194.45416,0.0428277,0.0237273,-0.109,0.205,2.740160217,3.422,-16.2179811,5.355,0.441,-2.237,17.9202,-0.394239,0.25806,-4.2373276,-1.8621842,1.7164043
Sc-Ni,1,1541,1455,1498,2.99,8.91,5.95,6.5,7.6,7.05,44.9,58.7,51.8,24.5,21,28,1.62,1.24,1.43,1.36,1.91,1.635,-192.18895,0.04311,0.002742,-0.033,0.166,2.742825474,3.383,-16.50840993,5.45,0.519,-2.146,10.1099,-0.434556,0.508034,-3.5831376,-2.2903342,0.7964091
Sc-Cu,1,1541,1085,1313,2.99,8.92,5.955,6.5,7.7,7.1,44.9,63.5,54.2,25,21,29,1.62,1.28,1.45,1.36,1.9,1.63,-190.72528,0.0612183,0.0099403,-0.004,0.092,2.741320162,3.4259,-15.53277229,5.397,0.379,-2.19,3.5196,-0.451772,0.499124,-3.8516576,-1.5129942,1.6889523
Sc-Zn,1,1541,419.5,980.25,2.99,7.14,5.065,6.5,9.3,7.9,44.9,65.4,55.15,25.5,21,30,1.62,1.34,1.48,1.36,1.65,1.505,-188.10952,0.0396137,0.0212987,-0.019,0.116,2.740922731,3.386,-13.15152782,5.377,0.296,-2.239,9.1335,-0.418994,0.298596,-4.1538776,-3.2375742,0.5538773
Sc-Ru,1,1541,2334,1937.5,2.99,12.37,7.68,6.5,7.3,6.9,44.9,101,72.95,32.5,21,44,1.62,1.34,1.48,1.36,2.2,1.78,-194.01366,0.0463207,0.035997,-0.02,0.101,2.740237764,3.5727,-16.985727,5.355,1.383,-2.142,14.348,-0.336943,-0.043779,-5.0663476,-4.1573842,1.4736143
Sc-Rh,1,1541,1964,1752.5,2.99,12.45,7.72,6.5,7.4,6.95,44.9,102.9,73.9,33,21,45,1.62,1.34,1.48,1.36,2.28,1.82,-193.6884,0.039198,-0.0165933,-0.016,0.118,2.741778827,3.4961,-17.4845943,5.446,1.485,-2.047,9.1168,-0.383256,0.120131,-4.0076676,-2.9701742,0.3582743
Sc-Pd,1,1541,1555,1548,2.99,12.02,7.505,6.5,8.3,7.4,44.9,106.4,75.65,33.5,21,46,1.62,1.37,1.495,1.36,2.2,1.78,-191.58338,0.047625,0.008906,-0.023,0.157,2.74240433,3.5045,-15.1655954,5.483,0.461,-2.156,14.9801,-0.409794,0.214767,-4.5622776,-2.7791142,1.1191863
Sc-Os,1,1541,3033,2287,2.99,22.61,12.8,6.5,8.4,7.45,44.9,190.2,117.55,48.5,21,76,1.62,1.35,1.485,1.36,2.2,1.78,-196.69879,0.0326023,0.028114,-0.013,0.083,2.74002412,3.5005,-18.8266454,5.405,0.15,-2.308,11.1793,-0.294153,-0.284592,-3.7390876,-3.4228542,0.7005923
Sc-Ir,1,1541,2466,2003.5,2.99,22.65,12.82,6.5,8.9,7.7,44.9,192.2,118.55,49,21,77,1.62,1.36,1.49,1.36,2.2,1.78,-195.26336,0.051009,-0.0440433,-0.019,0.127,2.740888616,3.5227,-18.7424694,5.423,0.323,-2.28,9.2383,-0.589946,0.09869,-4.3613676,-2.4247342,1.2871013
Ti-V,1,1668,1910,1789,4.51,6.11,5.31,6.8,6.7,6.75,47.9,50.9,49.4,22.5,22,23,1.47,1.34,1.405,1.54,1.63,1.585,-196.74452,0.0514707,0.070962,-0.031,0.014,2.739903425,3.6254,-18.0004357,5.353,1.135,-2.3,11.4418,-0.219929,-0.056366,-4.7304376,-3.1864642,0.9052153
Ti-Cr,1,1668,1970,1819,4.51,7.14,5.825,6.8,7.4,7.1,47.9,52,49.95,23,22,24,1.47,1.28,1.375,1.54,1.66,1.6,-197.21828,0.044921,0.036469,-0.157,0.103,2.739353903,3.5648,-16.4481687,5.441,1.196,-2.274,14.1342,-0.253351,0.091831,-3.0109676,-2.4560142,0.2120161
Ti-Mn,1,1668,1246,1457,4.51,7.47,5.99,6.8,7.9,7.35,47.9,54.9,51.4,23.5,22,25,1.47,1.27,1.37,1.54,1.55,1.545,-197.21312,0.0334297,0.0583157,-0.055,0.088,2.739397491,3.5335,-16.7352937,5.403,1.287,-2.24,8.6239,-0.271893,0.153924,-3.7421276,-2.3533942,1.0761561
Ti-Fe,1,1668,1538,1603,4.51,7.87,6.19,6.8,7.8,7.3,47.9,55.8,51.85,24,22,26,1.47,1.26,1.365,1.54,1.83,1.685,-195.34263,0.0899407,-0.0220217,-0.01,0.099,2.739707603,3.4355,-16.7152734,5.488,-0.798,-2.504,8.4048,-0.28832,0.269553,-4.2067776,-2.8209642,0.7363463
Ti-Ni,1,1668,1455,1561.5,4.51,8.91,6.71,6.8,7.6,7.2,47.9,58.7,53.3,25,22,28,1.47,1.24,1.355,1.54,1.91,1.725,-192.97076,0.0514297,0.00037,-0.072,0.144,2.742471353,3.4828,-16.89904223,5.404,0.311,-2.296,9.392,-0.331292,0.520295,-4.0607476,-2.8356342,0.5770963
Ti-Cu,1,1668,1085,1376.5,4.51,8.92,6.715,6.8,7.7,7.25,47.9,63.5,55.7,25.5,22,29,1.47,1.28,1.375,1.54,1.9,1.72,-191.84235,0.0472967,0.012474,-0.051,0.115,2.741124187,3.5051,-16.25866459,5.356,0.233,-2.343,14.4137,-0.339382,0.511866,-3.4860276,-1.4873242,1.3551363
Ti-Zn,1,1668,419.5,1043.75,4.51,7.14,5.825,6.8,9.3,8.05,47.9,65.4,56.65,26,22,30,1.47,1.34,1.405,1.54,1.65,1.595,-189.21725,0.0382093,0.018769,0.003,0.102,2.740465527,3.4636,-13.86808012,5.357,1.489,-2.194,14.4482,-0.306495,0.317556,-3.2792576,-2.4837142,0.3186763
Ti-Ru,1,1668,2334,2001,4.51,12.37,8.44,6.8,7.3,7.05,47.9,101,74.45,33,22,44,1.47,1.34,1.405,1.54,2.2,1.87,-196.68418,0.0640797,0.012439,-0.051,0.107,2.740118897,3.581,-19.2650693,5.495,1.261,-2.226,6.0461,-0.238012,-0.051512,-4.2356276,-2.5011842,1.0817133
Ti-Rh,1,1668,1964,1816,4.51,12.45,8.48,6.8,7.4,7.1,47.9,102.9,75.4,33.5,22,45,1.47,1.34,1.405,1.54,2.28,1.91,-194.65578,0.0835823,0.0035907,-0.084,0.126,2.742423231,3.5997,-18.0607966,5.401,1.269,-2.19,11.984,-0.276755,0.104971,-4.7298476,-2.8457442,1.2288353
Ti-Pd,1,1668,1555,1611.5,4.51,12.02,8.265,6.8,8.3,7.55,47.9,106.4,77.15,34,22,46,1.47,1.37,1.42,1.54,2.2,1.87,-192.65871,0.041118,0.0142977,-0.035,0.115,2.743600197,3.5756,-15.8497477,5.445,0.374,-2.252,11.984,-0.303528,0.210281,-4.6137076,-3.2956442,0.6730143
Ti-Os,1,1668,3033,2350.5,4.51,22.61,13.56,6.8,8.4,7.6,47.9,190.2,119.05,49,22,76,1.47,1.35,1.41,1.54,2.2,1.87,-198.55836,0.0524357,0.0317137,-0.045,0.088,2.739730341,3.5837,-20.2950377,5.431,0.16,-2.41,11.4236,-0.193445,-0.296779,-3.8016376,-2.9395142,0.5622011
Ti-Ir,1,1668,2466,2067,4.51,22.65,13.58,6.8,8.9,7.85,47.9,192.2,120.05,49.5,22,77,1.47,1.36,1.415,1.54,2.2,1.87,-196.53606,0.0806103,0.016566,-0.042,0.122,2.741794753,3.5436,-19.6239917,5.463,0.191,-2.329,9.241,-0.401224,-0.299927,-4.4153676,-2.9336642,0.8323523
V-Cr,1,1910,1970,1940,6.11,7.14,6.625,6.7,7.4,7.05,50.9,52,51.45,23.5,23,24,1.34,1.28,1.31,1.63,1.66,1.645,-196.56845,0.0403253,0.023218,-1.173,0.108,2.739256185,3.5754,-14.9065918,5.351,1.164,-2.308,15.5819,-0.076525,0.066674,-4.4184276,-3.0097342,0.7656573
V-Mn,1,1910,1246,1578,6.11,7.47,6.79,6.7,7.9,7.3,50.9,54.9,52.9,24,23,25,1.34,1.27,1.305,1.63,1.55,1.59,-196.95421,0.058375,0.039715,-1.418,0.19,2.739613144,3.5362,-15.5846368,5.374,1.202,-2.218,11.6227,-0.09869,0.125299,-3.9600376,-2.8549742,0.4595293
V-Fe,1,1910,1538,1724,6.11,7.87,6.99,6.7,7.8,7.25,50.9,55.8,53.35,24.5,23,26,1.34,1.26,1.3,1.63,1.83,1.73,-195.87159,0.078515,0.0326503,-1.324,0.212,2.740104312,3.4804,-16.3524865,5.375,0.225,-2.366,11.2107,-0.115848,0.236265,-3.9926976,-2.9219042,0.5399021
V-Ni,1,1910,1455,1682.5,6.11,8.91,7.51,6.7,7.6,7.15,50.9,58.7,54.8,25.5,23,28,1.34,1.24,1.29,1.63,1.91,1.77,-192.80685,0.0778447,-0.0025657,0.231,0.158,2.741930805,3.4632,-15.84338533,5.425,0.274,-2.337,13.053,-0.152499,0.500897,-4.2700376,-3.0629142,0.9905391
V-Cu,1,1910,1085,1497.5,6.11,8.92,7.515,6.7,7.7,7.2,50.9,63.5,57.2,26,23,29,1.34,1.28,1.31,1.63,1.9,1.765,-191.27395,0.060441,0.0124157,1.018,0.11,2.740482283,3.4688,-14.79851769,5.375,1.575,-2.164,10.2403,-0.159297,0.489218,-4.0558576,-2.8618942,0.9531931
V-Zn,1,1910,419.5,1164.75,6.11,7.14,6.625,6.7,9.3,8,50.9,65.4,58.15,26.5,23,30,1.34,1.34,1.34,1.63,1.65,1.64,-189.23878,0.0695957,0.0218583,1.192,0.105,2.739929742,3.4345,-12.99786322,5.368,1.47,-2.201,10.2982,-0.127021,0.290005,-3.4244776,-2.8844542,0.1857153
V-Ru,1,1910,2334,2122,6.11,12.37,9.24,6.7,7.3,7,50.9,101,75.95,33.5,23,44,1.34,1.34,1.34,1.63,2.2,1.915,-195.93654,0.0494273,0.048338,-0.084,0.113,2.740974719,3.6022,-17.6256824,5.429,1.174,-2.277,11.9338,-0.055051,-0.082349,-4.2697076,-3.4130742,0.7204063
V-Rh,1,1910,1964,1937,6.11,12.45,9.28,6.7,7.4,7.05,50.9,102.9,76.9,34,23,45,1.34,1.34,1.34,1.63,2.28,1.955,-194.69942,0.068087,0.005746,-0.149,0.142,2.741919008,3.5899,-17.2126897,5.418,1.191,-2.248,14.8199,-0.08977,0.077381,-2.9399676,-2.8949842,0.5852811
V-Pd,1,1910,1555,1732.5,6.11,12.02,9.065,6.7,8.3,7.5,50.9,106.4,78.65,34.5,23,46,1.34,1.37,1.355,1.63,2.2,1.915,-192.53749,0.0897957,0.012096,0.676,0.114,2.742293341,3.546,-14.8367808,5.446,0.301,-2.304,12.5554,-0.123394,0.184759,-3.3668276,-2.9813842,0.9755001
V-Os,1,1910,3033,2471.5,6.11,22.61,14.36,6.7,8.4,7.55,50.9,190.2,120.55,49.5,23,76,1.34,1.35,1.345,1.63,2.2,1.915,-198.12107,0.0388423,-0.0079707,0.109,0.092,2.737280668,3.5807,-18.9660008,5.379,0.017,-2.487,8.8334,-0.013428,-0.334098,-4.4702776,-3.1989442,0.8684851
V-Ir,1,1910,2466,2188,6.11,22.65,14.38,6.7,8.9,7.8,50.9,192.2,121.55,50,23,77,1.34,1.36,1.35,1.63,2.2,1.915,-196.00266,0.0671763,0.0086383,-0.024,0.122,2.741897711,3.5681,-18.1988448,5.407,0.178,-2.414,9.3076,-0.153261,-0.09986,-4.0939076,-2.5572242,0.8999043
Cr-Mn,1,1970,1246,1608,7.14,7.47,7.305,7.4,7.9,7.65,52,54.9,53.45,24.5,24,25,1.28,1.27,1.275,1.66,1.55,1.605,-195.40998,0.065615,0.0163817,0.57,0.173,2.739234312,3.5092,-12.0143798,5.345,1.175,-2.249,19.0485,0.077948,0.104095,-4.2554476,-3.3667542,0.6850543
Cr-Fe,1,1970,1538,1754,7.14,7.87,7.505,7.4,7.8,7.6,52,55.8,53.9,25,24,26,1.28,1.26,1.27,1.66,1.83,1.745,-195.03996,0.0124027,0.025148,2.585,0.226,2.739510495,3.4335,-13.4948295,5.378,0.244,-2.377,20.9874,0.031967,0.207534,-3.9913376,-2.9887642,0.4388121
Cr-Ni,1,1970,1455,1712.5,7.14,8.91,8.025,7.4,7.6,7.5,52,58.7,55.35,26,24,28,1.28,1.24,1.26,1.66,1.91,1.785,-192.20419,-0.0086937,0.017534,2.742,0.208,2.740765216,3.4379,-13.21469833,5.441,0.297,-2.279,13.3303,-0.010425,0.466015,-3.9148976,-2.7104442,0.5574153
Cr-Cu,1,1970,1085,1527.5,7.14,8.92,8.03,7.4,7.7,7.55,52,63.5,57.75,26.5,24,29,1.28,1.28,1.28,1.66,1.9,1.78,-190.76164,0.0062297,0.0071023,2.834,0.143,2.739908471,3.4257,-12.26018069,5.44,0.323,-2.258,17.5864,-0.020826,0.470513,-3.7424076,-2.6777042,0.7427201
Cr-Zn,1,1970,419.5,1194.75,7.14,7.14,7.14,7.4,9.3,8.35,52,65.4,58.7,27,24,30,1.28,1.34,1.31,1.66,1.65,1.655,-188.80572,-0.0034493,0.01959,2.882,0.141,2.739704933,3.3899,-10.53877622,5.419,1.52,-2.137,17.631,0.006238,0.260562,-3.5957076,-2.7180642,0.3017361
Cr-Ru,1,1970,2334,2152,7.14,12.37,9.755,7.4,7.3,7.35,52,101,76.5,34,24,44,1.28,1.34,1.31,1.66,2.2,1.93,-195.44425,0.0489277,0.0255243,2.665,0.085,2.739455199,3.5731,-15.1073654,5.406,1.258,-2.236,11.6617,0.078816,-0.113343,-4.0726476,-2.7743242,0.6570873
Cr-Rh,1,1970,1964,1967,7.14,12.45,9.795,7.4,7.4,7.4,52,102.9,77.45,34.5,24,45,1.28,1.34,1.31,1.66,2.28,1.97,-193.6733,0.00197,0.016077,2.786,0.127,2.740264416,3.5312,-14.1605427,5.488,1.326,-2.14,12.4871,0.042464,0.053668,-4.4570676,-2.4756042,1.3266923
Cr-Pd,1,1970,1555,1762.5,7.14,12.02,9.58,7.4,8.3,7.85,52,106.4,79.2,35,24,46,1.28,1.37,1.325,1.66,2.2,1.93,-191.63879,0.008954,0.0291587,2.901,0.174,2.740465379,3.4999,-11.9120538,5.531,0.411,-2.194,12.7608,0.008111,0.162156,-4.3922376,-2.9293342,0.8008323
Cr-Os,1,1970,3033,2501.5,7.14,22.61,14.875,7.4,8.4,7.9,52,190.2,121.1,50,24,76,1.28,1.35,1.315,1.66,2.2,1.93,-196.94518,0.0401363,0.0452563,2.635,0.074,2.739166028,3.5288,-15.7640838,5.385,0.173,-2.403,11.3514,0.120144,-0.357961,-4.5110676,-3.2442442,0.6196163
Cr-Ir,1,1970,2466,2218,7.14,22.65,14.895,7.4,8.9,8.15,52,192.2,122.1,50.5,24,77,1.28,1.36,1.32,1.66,2.2,1.93,-195.26358,0.0304773,0.003719,2.767,0.103,2.739753943,3.5104,-15.4337378,5.492,0.217,-2.323,12.2356,-0.070446,0.034193,-4.2638076,-2.7689242,0.8419643
Mn-Fe,1,1246,1538,1392,7.47,7.87,7.67,7.9,7.8,7.85,54.9,55.8,55.35,25.5,25,26,1.27,1.26,1.265,1.55,1.83,1.69,-194.58056,0.0288683,0.026693,3.744,0.312,2.739768651,3.3979,-13.3277145,5.425,0.352,-2.237,22.9713,0.092289,0.180926,-3.0087076,-3.3100342,0.8456071
Mn-Ni,1,1246,1455,1350.5,7.47,8.91,8.19,7.9,7.6,7.75,54.9,58.7,56.8,26.5,25,28,1.27,1.24,1.255,1.55,1.91,1.73,-192.17287,0.0216477,0.0129977,3.82,0.293,2.741172927,3.4129,-13.47566333,5.483,0.429,-2.163,20.6586,0.045807,0.437531,-3.8939476,-2.6385742,0.8011401
Mn-Cu,1,1246,1085,1165.5,7.47,8.92,8.195,7.9,7.7,7.8,54.9,63.5,59.2,27,25,29,1.27,1.28,1.275,1.55,1.9,1.725,-190.71776,0.0288963,0.0116053,3.859,0.232,2.74036231,3.395,-12.50858569,5.489,1.718,-1.961,19.5007,0.030616,0.446598,-3.4633376,-2.7760442,0.4575861
Mn-Zn,1,1246,419.5,832.75,7.47,7.14,7.305,7.9,9.3,8.6,54.9,65.4,60.15,27.5,25,30,1.27,1.34,1.305,1.55,1.65,1.6,-188.78275,0.023067,0.0192927,-0.083,0.131,2.739718878,3.3548,-10.80809122,5.431,1.645,-2.094,9.0351,0.056634,0.245734,-3.5593876,-2.6239742,1.2059051
Mn-Ru,1,1246,2334,1790,7.47,12.37,9.92,7.9,7.3,7.6,54.9,101,77.95,34.5,25,44,1.27,1.34,1.305,1.55,2.2,1.875,-193.71401,0.106556,0.146647,3.66,0.172,2.740014582,3.5501,-13.6694104,5.41,1.308,-2.202,13.3443,0.157869,-0.126126,-5.8273476,-3.2937042,1.8653983
Mn-Rh,1,1246,1964,1605,7.47,12.45,9.96,7.9,7.4,7.65,54.9,102.9,78.9,35,25,45,1.27,1.34,1.305,1.55,2.28,1.915,-193.57484,0.0163253,-0.0183267,3.836,0.244,2.740552282,3.4907,-14.3543677,5.507,1.394,-2.083,11.7617,0.099624,0.040587,-4.3995976,-2.7745242,1.7279711
Mn-Pd,1,1246,1555,1400.5,7.47,12.02,9.745,7.9,8.3,8.1,54.9,106.4,80.65,35.5,25,46,1.27,1.37,1.32,1.55,2.2,1.875,-191.23501,-0.0151223,-0.0339583,0.015,0.187,2.741555375,3.4809,-11.8005588,5.539,0.432,-2.197,9.7,0.06213,0.148442,-4.3016076,-3.2716242,0.5907343
Mn-Os,1,1246,3033,2139.5,7.47,22.61,15.04,7.9,8.4,8.15,54.9,190.2,122.55,50.5,25,76,1.27,1.35,1.31,1.55,2.2,1.875,-197.23868,0.0406883,0.0603967,3.631,0.133,2.739668016,3.4784,-16.3498688,5.438,0.256,-2.332,15.7384,0.177974,-0.371758,-4.0149876,-2.9228642,1.2499881
Mn-Ir,1,1246,2466,1856,7.47,22.65,15.06,7.9,8.9,8.4,54.9,192.2,123.55,51,25,77,1.27,1.36,1.315,1.55,2.2,1.875,-195.16694,0.0139793,-0.0263803,3.79,0.202,2.740285446,3.4918,-15.6293828,5.497,0.275,-2.275,19.513,0.073074,-0.179226,-4.1903776,-2.7236242,0.8157423
Fe-Ni,1,1538,1455,1496.5,7.87,8.91,8.39,7.8,7.6,7.7,55.8,58.7,57.25,27,26,28,1.26,1.24,1.25,1.83,1.91,1.87,-190.00278,0.0282057,0.020176,3.219,0.338,2.742018833,3.3469,-13.15604303,5.494,0.666,-2.157,14.7478,0.150392,0.427777,-4.8913076,-3.5756942,0.8897503
Fe-Cu,1,1538,1085,1311.5,7.87,8.92,8.395,7.8,7.7,7.75,55.8,63.5,59.65,27.5,26,29,1.26,1.28,1.27,1.83,1.9,1.865,-189.4315,0.0374813,0.0117,3.234,0.281,2.740181582,3.3275,-13.07279539,5.492,0.614,-2.141,13.615,0.138761,0.444341,-3.7909076,-2.6044242,1.4616121
Fe-Zn,1,1538,419.5,978.75,7.87,7.14,7.505,7.8,9.3,8.55,55.8,65.4,60.6,28,26,30,1.26,1.34,1.3,1.83,1.65,1.74,-187.32861,0.0402067,0.020385,3.161,0.254,2.739504441,3.2947,-11.20442092,5.461,0.503,-2.187,13.3224,0.30619,0.224467,-3.9124376,-2.8039042,1.0890381
Fe-Ru,1,1538,2334,1936,7.87,12.37,10.12,7.8,7.3,7.55,55.8,101,78.4,35,26,44,1.26,1.34,1.3,1.83,2.2,2.015,-192.99216,0.149753,0.056598,3.175,0.224,2.737127702,3.4942,-14.7980301,5.425,0.307,-2.354,19.0425,0.38025,-0.159656,-5.3167976,-2.6109242,2.0422163
